timestamp,elapsed_time_s,moving_elapsed_time_s,elapsed_time_min_sec,lap_number,lap_nature,elapsed_time_in_lap_s,distance,speed_kmh,heart_rate,cadence_step_per_min,stance_time,stance_time_balance,stance_time_percent,step_length,vertical_oscillation,vertical_ratio,altitude,temperature
2025-09-11 17:49:47,4484.0,3544.0,59:04,35,Cool-down,606.0,11228.79,10.65,146,164,291,49.0,40.0,1047,91.7,8.59,31,27
2025-09-11 17:49:48,4485.0,3545.0,59:05,35,Cool-down,607.0,11231.51,10.65,145,164,288,49.0,39.75,1044,93.7,8.78,31,27
2025-09-11 17:49:53,4490.0,3550.0,59:10,35,Cool-down,612.0,11246.72,10.62,145,164,291,49.34,39.75,1048,89.7,8.28,31,27
2025-09-11 17:49:55,4492.0,3552.0,59:12,35,Cool-down,614.0,11253.14,10.62,143,166,289,49.34,39.75,1040,84.7,8.09,31,27
2025-09-11 17:50:00,4497.0,3557.0,59:17,35,Cool-down,619.0,11268.59,10.62,144,166,289,49.25,40.25,1043,87.7,8.09,31,27
2025-09-11 17:50:06,4503.0,3563.0,59:23,35,Cool-down,625.0,11285.75,10.68,145,166,289,49.15,39.75,1066,91.7,8.28,30,27
2025-09-11 17:50:09,4506.0,3566.0,59:26,35,Cool-down,628.0,11294.24,10.65,144,164,288,49.15,39.5,1056,92.7,8.46,30,27
2025-09-11 17:50:15,4512.0,3572.0,59:32,35,Cool-down,634.0,11311.36,10.65,140,166,285,49.15,39.5,1055,89.7,8.18,30,27
2025-09-11 17:50:18,4515.0,3575.0,59:35,35,Cool-down,637.0,11319.89,10.62,142,166,287,49.06,39.75,1048,90.7,8.37,30,27
2025-09-11 17:50:24,4521.0,3581.0,59:41,35,Cool-down,643.0,11336.75,10.62,143,166,287,49.25,39.5,1049,96.5,8.59,30,27
2025-09-11 17:50:25,4522.0,3582.0,59:42,35,Cool-down,644.0,11339.43,10.62,142,166,289,49.12,40.0,1054,92.7,8.46,30,27
2025-09-11 17:50:29,4526.0,3586.0,59:46,35,Cool-down,648.0,11350.47,10.58,143,168,289,49.03,40.25,1018,84.7,8.28,30,27
2025-09-11 17:50:30,4527.0,3587.0,59:47,35,Cool-down,649.0,11353.02,10.55,141,168,288,49.03,40.0,1022,84.7,8.28,30,27
2025-09-11 17:50:36,4533.0,3593.0,59:53,35,Cool-down,655.0,11368.88,10.45,140,166,297,49.03,41.0,1000,83.7,8.18,30,27
2025-09-11 17:50:42,4539.0,3599.0,59:59,35,Cool-down,661.0,11385.04,10.31,140,164,297,48.81,40.75,984,83.0,8.46,30,27
2025-09-11 17:50:44,4541.0,3601.0,60:01,35,Cool-down,663.0,11390.0,10.31,140,164,296,48.9,40.5,974,85.7,8.59,30,27
2025-09-11 17:50:47,4544.0,3604.0,60:04,35,Cool-down,666.0,11396.99,10.21,140,160,309,48.81,41.25,984,88.7,8.68,30,27
2025-09-11 17:50:48,4545.0,3605.0,60:05,35,Cool-down,667.0,11399.14,10.18,140,160,298,48.81,39.75,980,83.7,8.59,30,27
2025-09-11 17:51:21,4578.0,3638.0,60:38,35,Cool-down,700.0,11401.25,0.0,126,118,368,43.25,42.5,366,86.7,25.37,29,27
2025-09-11 17:51:22,4579.0,3639.0,60:39,35,Cool-down,701.0,11403.73,0.0,128,158,338,45.06,41.0,434,99.5,22.93,29,27
2025-09-11 17:51:25,4582.0,3642.0,60:42,35,Cool-down,704.0,11412.88,7.56,131,162,297,46.5,39.5,1088,98.5,9.15,29,27
2025-09-11 17:51:29,4586.0,3646.0,60:46,35,Cool-down,708.0,11426.27,10.78,131,166,284,47.12,39.25,1086,92.7,8.59,30,27
2025-09-11 17:51:32,4589.0,3649.0,60:49,35,Cool-down,711.0,11435.12,11.12,130,164,289,47.46,39.25,1127,97.5,8.46,30,27
2025-09-11 17:51:34,4591.0,3651.0,60:51,35,Cool-down,713.0,11435.12,10.82,130,156,294,47.59,38.5,1175,85.7,8.09,31,27
2025-09-11 17:51:35,4592.0,3652.0,60:52,35,Cool-down,714.0,11436.07,10.72,129,154,296,47.68,37.5,1033,56.5,6.9,31,27
2025-09-11 17:51:38,4595.0,3655.0,60:55,35,Cool-down,717.0,11439.19,9.1,130,152,311,47.84,40.0,471,108.2,24.0,30,27
2025-09-11 17:51:42,4599.0,3659.0,60:59,35,Cool-down,721.0,11449.06,6.35,133,158,304,47.93,40.25,578,89.7,17.56,30,27
2025-09-11 17:51:44,4601.0,3661.0,61:01,35,Cool-down,723.0,11454.58,8.0,134,160,301,48.03,40.5,808,89.7,13.28,30,27
2025-09-11 17:51:50,4607.0,3667.0,61:07,35,Cool-down,729.0,11471.47,9.81,134,164,296,48.31,40.5,967,87.7,9.37,31,27
2025-09-11 17:51:56,4613.0,3673.0,61:13,35,Cool-down,735.0,11487.95,9.91,137,164,291,48.31,40.0,989,87.7,8.78,31,27
2025-09-11 17:51:57,4614.0,3674.0,61:14,35,Cool-down,736.0,11490.79,9.91,137,164,291,48.31,39.75,989,87.7,8.78,31,27
2025-09-11 17:51:58,4615.0,3675.0,61:15,35,Cool-down,737.0,11493.52,9.84,137,164,292,48.31,40.0,990,89.7,8.87,31,27
2025-09-11 17:52:00,4617.0,3677.0,61:17,35,Cool-down,739.0,11498.8,9.84,138,164,292,48.31,40.0,993,87.7,8.78,31,27
2025-09-11 17:52:05,4622.0,3682.0,61:22,35,Cool-down,744.0,11512.78,9.77,139,162,303,48.62,41.25,987,88.7,8.87,31,27
2025-09-11 17:52:10,4627.0,3687.0,61:27,35,Cool-down,749.0,11527.08,9.81,142,162,295,48.71,40.25,998,91.7,8.96,31,27
2025-09-11 17:52:12,4629.0,3689.0,61:29,35,Cool-down,751.0,11532.98,9.84,141,164,295,48.71,40.25,995,89.7,8.87,30,27
2025-09-11 17:52:18,4635.0,3695.0,61:35,35,Cool-down,757.0,11549.96,9.94,143,164,295,48.9,40.5,1000,86.7,8.46,30,27
2025-09-11 17:52:20,4637.0,3697.0,61:37,35,Cool-down,759.0,11556.27,9.94,140,164,292,49.0,40.0,1006,88.7,8.68,30,27
2025-09-11 17:52:23,4640.0,3700.0,61:40,35,Cool-down,762.0,11565.51,9.98,140,164,295,49.0,40.25,1038,91.7,8.59,31,27
2025-09-11 17:52:29,4646.0,3706.0,61:46,35,Cool-down,768.0,11583.21,10.04,140,164,291,48.68,39.75,1041,94.5,8.78,30,27
2025-09-11 17:52:35,4652.0,3712.0,61:52,35,Cool-down,774.0,11600.29,10.11,140,162,295,48.68,39.75,1043,98.5,9.06,30,27
2025-09-11 17:52:36,4653.0,3713.0,61:53,35,Cool-down,775.0,11603.11,10.11,140,162,293,48.68,39.75,1034,96.5,9.06,30,27
2025-09-11 17:52:42,4659.0,3719.0,61:59,35,Cool-down,781.0,11620.37,10.14,141,164,293,48.68,40.0,1022,94.5,8.96,30,27
2025-09-11 17:52:45,4662.0,3722.0,62:02,35,Cool-down,784.0,11628.99,10.14,141,164,289,48.68,39.5,1020,91.7,8.78,30,27
2025-09-11 17:52:51,4668.0,3728.0,62:08,35,Cool-down,790.0,11644.81,10.14,141,166,292,48.59,40.25,1013,86.7,8.28,30,27
2025-09-11 17:52:53,4670.0,3730.0,62:10,35,Cool-down,792.0,11650.48,10.14,142,164,291,48.5,40.0,1009,93.7,8.68,30,27
2025-09-11 17:52:59,4676.0,3736.0,62:16,35,Cool-down,798.0,11666.89,10.2,143,164,294,48.31,40.25,1008,85.7,8.46,30,27
2025-09-11 17:53:00,4677.0,3737.0,62:17,35,Cool-down,799.0,11669.39,10.2,142,166,293,48.31,40.5,988,75.0,8.18,30,27
2025-09-11 17:53:01,4678.0,3738.0,62:18,35,Cool-down,800.0,11672.12,10.13,141,166,294,48.31,40.5,991,79.0,8.09,31,27
2025-09-11 17:53:04,4681.0,3741.0,62:21,35,Cool-down,803.0,11680.12,10.13,141,164,294,48.4,40.5,978,92.7,8.68,31,27
2025-09-11 17:53:10,4687.0,3747.0,62:27,35,Cool-down,809.0,11697.16,10.02,140,162,300,48.5,40.5,1000,89.7,8.78,31,27
2025-09-11 17:53:11,4688.0,3748.0,62:28,35,Cool-down,810.0,11699.97,10.02,141,162,299,48.59,40.5,1001,90.7,8.87,31,27
2025-09-11 17:53:17,4694.0,3754.0,62:34,35,Cool-down,816.0,11716.67,10.02,141,162,297,48.75,40.5,1010,86.7,8.59,30,27
2025-09-11 17:53:19,4696.0,3756.0,62:36,35,Cool-down,818.0,11721.91,10.02,140,162,300,48.84,40.5,1012,97.5,8.87,30,27
2025-09-11 17:53:25,4702.0,3762.0,62:42,35,Cool-down,824.0,11736.88,9.91,139,158,307,48.75,40.75,968,88.7,9.25,31,27
2025-09-11 17:53:26,4703.0,3763.0,62:43,35,Cool-down,825.0,11739.53,9.91,140,160,307,48.75,40.75,958,90.7,9.15,32,27
2025-09-11 17:53:32,4709.0,3769.0,62:49,35,Cool-down,831.0,11756.05,9.76,139,164,302,48.53,41.0,957,85.7,8.87,32,27
2025-09-11 17:53:33,4710.0,3770.0,62:50,35,Cool-down,832.0,11758.98,9.76,138,164,300,48.53,41.0,957,86.7,8.78,32,27
2025-09-11 17:53:39,4716.0,3776.0,62:56,35,Cool-down,838.0,11776.94,9.85,138,166,296,48.53,41.0,1016,85.7,8.28,33,27
2025-09-11 17:53:40,4717.0,3777.0,62:57,35,Cool-down,839.0,11779.79,9.85,139,166,295,48.53,40.5,1036,85.7,8.28,33,27
2025-09-11 17:53:46,4723.0,3783.0,63:03,35,Cool-down,845.0,11796.6,9.95,139,164,297,48.34,41.0,1026,83.7,8.0,32,27
2025-09-11 17:53:47,4724.0,3784.0,63:04,35,Cool-down,846.0,11799.22,9.99,140,164,298,48.34,41.0,1026,83.7,8.0,32,27
2025-09-11 17:53:53,4730.0,3790.0,63:10,35,Cool-down,852.0,11815.37,9.99,141,164,292,48.56,40.0,1019,90.7,8.59,33,27
2025-09-11 17:53:55,4732.0,3792.0,63:12,35,Cool-down,854.0,11820.82,9.99,142,164,294,48.65,40.0,1013,91.7,8.68,33,27
2025-09-11 17:54:00,4737.0,3797.0,63:17,35,Cool-down,859.0,11833.23,9.99,141,164,300,48.56,40.75,1000,85.7,8.46,33,27
2025-09-11 17:54:04,4741.0,3801.0,63:21,35,Cool-down,863.0,11844.56,9.87,142,162,300,48.65,41.0,979,84.7,8.46,32,27
2025-09-11 17:54:10,4747.0,3807.0,63:27,35,Cool-down,869.0,11861.71,9.91,139,162,302,48.87,41.0,1008,88.7,8.46,32,27
2025-09-11 17:54:12,4749.0,3809.0,63:29,35,Cool-down,871.0,11867.07,9.91,140,162,302,48.87,40.75,1019,91.7,8.59,33,27
2025-09-11 17:54:13,4750.0,3810.0,63:30,35,Cool-down,872.0,11869.74,9.94,140,162,303,48.87,41.0,1022,96.5,8.68,33,27
2025-09-11 17:54:19,4756.0,3816.0,63:36,35,Cool-down,878.0,11887.39,9.94,140,164,292,48.87,39.75,1010,90.7,8.68,33,27
2025-09-11 17:54:20,4757.0,3817.0,63:37,35,Cool-down,879.0,11890.18,9.94,141,162,289,48.87,39.0,1023,96.5,8.78,33,27
2025-09-11 17:54:25,4762.0,3822.0,63:42,35,Cool-down,884.0,11904.96,10.01,142,162,292,48.87,39.5,1044,94.5,8.78,33,27
2025-09-11 17:54:31,4768.0,3828.0,63:48,35,Cool-down,890.0,11922.77,10.04,141,164,293,48.68,40.0,1033,91.7,8.78,33,27
2025-09-11 17:54:32,4769.0,3829.0,63:49,35,Cool-down,891.0,11925.75,10.04,140,164,293,48.68,40.0,1036,91.7,8.68,33,27
2025-09-11 17:54:38,4775.0,3835.0,63:55,35,Cool-down,897.0,11943.38,10.11,141,162,294,48.5,39.75,1064,96.5,8.78,33,27
2025-09-11 17:54:41,4778.0,3838.0,63:58,35,Cool-down,900.0,11951.92,10.14,141,164,294,48.68,40.0,1061,93.7,8.59,33,27
2025-09-11 17:54:47,4784.0,3844.0,64:04,35,Cool-down,906.0,11968.6,10.21,143,162,294,48.59,39.75,1062,93.7,8.68,32,27
2025-09-11 17:54:50,4787.0,3847.0,64:07,35,Cool-down,909.0,11976.25,10.21,141,162,299,48.59,40.25,1046,93.7,8.78,32,27
2025-09-11 17:54:52,4789.0,3849.0,64:09,35,Cool-down,911.0,11981.81,10.14,141,160,303,48.34,40.5,1032,95.5,8.96,32,27
2025-09-11 17:54:56,4793.0,3853.0,64:13,35,Cool-down,915.0,11991.92,10.08,138,158,307,48.5,40.5,1010,81.0,8.59,32,27
2025-09-11 17:55:01,4798.0,3858.0,64:18,35,Cool-down,920.0,12003.95,9.94,138,160,306,48.62,41.0,956,85.7,8.87,32,27
2025-09-11 17:55:07,4804.0,3864.0,64:24,35,Cool-down,926.0,12020.31,9.84,138,160,304,48.62,40.5,993,90.7,9.15,33,27
2025-09-11 17:55:08,4805.0,3865.0,64:25,35,Cool-down,927.0,12022.86,9.84,139,160,306,48.53,40.5,1015,100.5,9.25,33,27
